id,inventory_item_id,transaction_type,quantity,unit_cost_at_time,total_cost_calculated,issued_to,issue_reason,issued_date,performed_by_user_id,created_at
028ffcd6-54a7-4248-84b8-6cc90b00469c,a9ef8e02-bb40-4ffc-a495-5daa62078326,ISSUE,6,0.00,0.00,SONU MAITY @R.K. ENTERPRISE (M-9339473415),For SLA works,2026-03-13,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-03-14 06:38:30.222815+00
24158c38-2bd4-41de-8054-18f42d08f647,4ce770e2-5598-49a9-9f69-7d9b1f98204a,ISSUE,200,0.00,0.00,Uday Hazra (R K Enterprise),For SLA works,2026-03-26,c5be7947-069f-4171-b334-0b8e8322a530,2026-03-26 07:19:47.239613+00
45491162-0b4c-46ee-9829-81ef0381e785,f8f19674-4e25-4257-ac35-e688fff9ee78,ISSUE,400,0.00,0.00,UDAY HAZRA @R.K. ENTERPRISE (M-9147178739),For SLA Works (1620 to 1220),2026-03-28,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-03-28 12:29:17.739583+00
456995fe-cc24-4624-8185-6db4747644f8,3a472245-084e-49ad-a9d5-17ab0d66ccfa,ISSUE,300,0.00,0.00,SONU MAITY @R.K. ENTERPRISE (M-9339473415),FOR SLA WORKS (From 1740 to 2040),2026-03-13,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-03-14 06:16:05.165468+00
45c1c3c4-75b0-46d3-b752-71dde6ab6773,f8f19674-4e25-4257-ac35-e688fff9ee78,ISSUE,400,0.00,0.00,SONU MAITY @R.K. ENTERPRISE (M-9339473415),FOR SLA WORKS (From 1620 to 2020),2026-03-13,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-03-14 05:21:36.837457+00
538b4fd1-ccfa-4741-9507-c96d87e9d73c,a9ef8e02-bb40-4ffc-a495-5daa62078326,ISSUE,4,0.00,0.00,PANKAJ MONDAL(R. K. ENTERPRISE),FOR SLA WORKS.,2026-05-09,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-05-09 12:07:10.124747+00
77e3dc69-bb7b-4ac8-9ec5-ce17e009756c,c7b9edd1-e4d1-475f-83fe-bee88b37b68e,ISSUE,15,0.00,0.00,Uday Hazra/R K Enterprise,To restore HNV-MSN 24F,2026-04-12,ceedaef4-18d6-46c9-9602-ee32c4d83e80,2026-04-13 09:04:12.754211+00
7a8079ac-f89f-4d7b-ab96-e3b954be62e1,3a472245-084e-49ad-a9d5-17ab0d66ccfa,ISSUE,300,0.00,0.00,UDAY HAZRA @R.K. ENTERPRISE (M-9147178739),For SLA works.,2026-05-21,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-05-21 11:45:00.401495+00
8b26c22b-4b94-445f-b6dc-e0ecaf676e86,c7b9edd1-e4d1-475f-83fe-bee88b37b68e,ISSUE,20,0.00,0.00,Poresh BBNL vendor,For BBNL fault restoration,2026-05-21,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-05-21 10:39:59.382757+00
8dadf9e8-960e-4e84-8449-4dfee35853d0,a9ef8e02-bb40-4ffc-a495-5daa62078326,ISSUE,4,0.00,0.00,UDAY HAZRA @R.K. ENTERPRISE (M-9147178739),For SLA Works,2026-05-19,c3c65b43-f17b-4fd0-b7e4-c22853c783d6,2026-05-21 08:47:07.296967+00
