id,original_cable_id,segment_order,start_node_id,end_node_id,start_node_type,end_node_type,distance_km,fiber_count,created_at,updated_at
08de4de8-f729-43eb-83e5-6e18d236295f,0e748e06-0d6d-4627-95aa-2d82c15405ea,1,45f1a024-b36f-465a-8896-125399380cb6,bfc6cbf5-dfad-4f70-8b8d-86e63dd45b39,node,jc,0.900,24,2026-01-26 15:46:20.520378+00,2026-01-26 15:46:20.520378+00
0ed507fc-f1ac-464f-b079-2938c5ca4d94,90a01e7e-e792-4601-bf93-69ae298d1376,1,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,a0cad95f-0452-4ef4-9b29-d38998a6195b,node,jc,0.490,96,2026-01-19 15:09:38.473811+00,2026-01-19 15:09:38.473811+00
3e0aae2e-f820-4bc0-8083-db7bbd7cdd0d,b62ee1c8-9372-4018-9033-83427ac9ce35,3,bfc6cbf5-dfad-4f70-8b8d-86e63dd45b39,376e5b44-4294-4b61-a411-2df818899fd0,jc,node,2.080,24,2026-01-26 15:47:59.450668+00,2026-01-26 15:47:59.450668+00
40ce4760-c6a9-4be9-b2c7-fbf67a2a316e,35fc6ed0-7d02-4e03-b4d3-2178e79fc5c7,1,45f1a024-b36f-465a-8896-125399380cb6,a0cad95f-0452-4ef4-9b29-d38998a6195b,node,jc,5.200,48,2026-01-12 12:00:49.639314+00,2026-01-12 12:00:49.639314+00
445ccf01-15b3-4345-92a7-4fd2fde11f24,35fc6ed0-7d02-4e03-b4d3-2178e79fc5c7,2,a0cad95f-0452-4ef4-9b29-d38998a6195b,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,jc,node,0.520,48,2026-01-12 12:00:49.639314+00,2026-01-12 12:00:49.639314+00
4dfe98e0-ede7-4b17-8bbb-b20b035865fc,0e748e06-0d6d-4627-95aa-2d82c15405ea,4,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,jc,node,2.400,24,2026-01-26 15:46:20.520378+00,2026-01-26 15:46:20.520378+00
8dbe964e-1b6a-413f-9109-b3682af33722,b9f77dd7-1eea-4d57-9d82-1e1997e30cf1,2,bfc6cbf5-dfad-4f70-8b8d-86e63dd45b39,2509ca5a-bb63-42ab-a9e6-10b21cdbf344,jc,node,0.360,48,2026-01-26 15:48:52.047008+00,2026-01-26 15:48:52.047008+00
9120a896-402b-4051-8429-4de960ba75d4,2cd7d482-0e4c-4256-97ca-e2873f4bd5bd,2,d7720235-52b0-4c37-96dc-e572940b6215,45f1a024-b36f-465a-8896-125399380cb6,jc,node,0.050,12,2025-12-30 09:05:22.726805+00,2025-12-30 09:05:22.726805+00
9532cc21-0fea-431c-b751-b876fb22c1d8,90a01e7e-e792-4601-bf93-69ae298d1376,2,a0cad95f-0452-4ef4-9b29-d38998a6195b,ebba4278-7d39-488b-8492-aca4001cf2c6,jc,node,0.010,96,2026-01-19 15:09:38.473811+00,2026-01-19 15:09:38.473811+00
96deb957-0a3b-4922-8ce8-8c67ac927935,0e748e06-0d6d-4627-95aa-2d82c15405ea,3,a0cad95f-0452-4ef4-9b29-d38998a6195b,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,jc,jc,3.260,24,2026-01-26 15:46:20.520378+00,2026-01-26 15:46:20.520378+00
