id,logical_path_id,ofc_cable_id,path_order,created_at,updated_at
0030f917-3ab2-4048-a136-744bde3b7e5c,d822ed6c-aa22-48c2-a3fa-fea9eae14ba4,117c7353-99a9-4220-8cfd-0669d93b4f4b,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
02c8df84-b212-4830-8e74-f22a191f1c85,9f01ea8b-1728-44b7-802d-584c6f074479,b9f77dd7-1eea-4d57-9d82-1e1997e30cf1,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
0ddc63e7-cafc-43f0-a3ac-a24b29aa992e,a0f79521-b9f4-4d71-85b8-358ebd559fa1,41fb132c-8fc1-4105-af88-59a27b3c590c,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
16a4eba8-9c3e-448b-9c16-ea69533f88be,2ac48074-78d2-4d81-9784-96eae65cded1,41fb132c-8fc1-4105-af88-59a27b3c590c,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
1d0dd536-ca02-494b-8ec5-340d3fdc25ca,efda02ac-ac10-4ad4-9e8a-2604663fd3db,0ebd0921-9f37-4dcb-b7ca-3093bbe47583,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
4ac44226-a876-4b3e-9a06-40228998312f,8fc6b1af-89ea-4a53-b361-21362df372b0,370b6cbc-5a20-485b-96a4-eb2b1d621111,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
4c0150b7-93cb-41ac-9e71-397d581097f5,30faefd7-4336-43db-aa59-e191b6a86d40,117c7353-99a9-4220-8cfd-0669d93b4f4b,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
6c97f0c7-5eba-42bc-a5ee-07213798d6a3,6d484214-701c-431c-8c67-dbbb7ed0dc94,34c13b40-7d47-4653-ae6a-4e1e59409d3d,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
79555a1a-6e98-4cce-aeaf-7a140a7653af,ba6793d5-7b7d-4844-a5b7-06ee0a39060f,41fb132c-8fc1-4105-af88-59a27b3c590c,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
7ee88d5f-0f72-4930-b518-288a7c9ea966,6e1d29fb-2161-4cc9-91f0-a53b847e4613,e3ab6df7-f832-4976-b86e-f112b18eb5e7,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
8af7544b-0fc4-4e7f-bcb0-95838eb569b3,20947816-325f-4961-b66b-46286b7bb2e5,370b6cbc-5a20-485b-96a4-eb2b1d621111,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
9b58bb40-57e2-4c8b-beb9-35300c78a95d,2ac48074-78d2-4d81-9784-96eae65cded1,7bca6102-3d4b-4b90-80ac-fd1b06b635e0,2,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
a33883f0-7446-4c43-b58a-b4474aee17aa,09ef6b07-2ffa-476f-8cb3-a47f57437d61,b9f77dd7-1eea-4d57-9d82-1e1997e30cf1,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
a83ad363-4d74-4a35-b0b4-48573a711029,c72c5622-7562-411e-99c5-1e78c1e70997,370b6cbc-5a20-485b-96a4-eb2b1d621111,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
bc36b71d-f4f1-4e98-95f0-8cd559be924d,d15f171f-9dcb-4434-9ba6-33b0bcdaee43,117c7353-99a9-4220-8cfd-0669d93b4f4b,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
c1b2780f-eb3e-43ba-b917-d169a4c71c69,53a8c839-afce-4724-a5e0-8f731b377430,117c7353-99a9-4220-8cfd-0669d93b4f4b,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
c80ef21b-3379-4c02-96d4-1eff1c442f68,7362478f-693e-475a-89be-25b764f56329,41fb132c-8fc1-4105-af88-59a27b3c590c,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
ef89892a-74cb-4065-8fb7-92f960956159,53a8c839-afce-4724-a5e0-8f731b377430,243da672-c9b6-4c50-9624-cb0b176b6720,2,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
f957a0a3-5612-4467-8d75-8ef2ffb79a03,7362478f-693e-475a-89be-25b764f56329,0f9b5bec-1d37-48da-8e21-24d5628ae24f,2,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
facb3f8d-5f0e-4fb3-b7de-b398329d6b25,955aaf65-24e2-477f-a98c-88f459468597,117c7353-99a9-4220-8cfd-0669d93b4f4b,1,2026-01-26 15:25:41.596758+00,2026-01-26 15:25:41.596758+00
